Instrument,Date,GICS Industry Group Name,Earnings Per Share - Actual Surprise AbsVals,Revenue - Actual,Market Capitalization,Earnings Per Share – Coefficient of Variation,loss firm status
HOLX.OQ,2020-04-01,Health Care Equipment & Services,0.0889262091944014,-0.4433495156544317,-0.3491888790729699,0.1076119068983328,-1
HOLX.OQ,2020-07-01,Health Care Equipment & Services,4.560204200318128,-0.4377295368388897,-0.3078787633913376,0.4050208061490736,-1
HOLX.OQ,2020-10-01,Health Care Equipment & Services,4.2596047310877605,-0.3936362599343147,-0.2846475197298416,0.3093793689168412,-1
HOLX.OQ,2021-01-01,Health Care Equipment & Services,3.4940499986767715,-0.3715265229174814,-0.2638288926887931,-0.0931161228087245,-1
HOLX.OQ,2021-04-01,Health Care Equipment & Services,0.7333289701927771,-0.377600811397753,-0.2662698000006197,-0.2722530303915963,-1
HOLX.OQ,2021-07-01,Health Care Equipment & Services,2.98547989708964,-0.4086705445800837,-0.2828724997054097,-0.1355698573433318,-1
HOLX.OQ,2021-10-01,Health Care Equipment & Services,4.108313211449497,-0.3961938550839027,-0.2624406528636967,0.1152662368108622,-1
HOLX.OQ,2022-01-01,Health Care Equipment & Services,4.250079700417684,-0.3831955507874768,-0.2644694142403611,0.4021409418822954,-1
HOLX.OQ,2022-04-01,Health Care Equipment & Services,3.423350186303289,-0.3861738030340365,-0.2655045752826438,-0.0032102114618453,-1
HOLX.OQ,2022-07-01,Health Care Equipment & Services,3.547373491819757,-0.4226027076317868,-0.2762994641654652,-0.0749298369830359,-1
HOLX.OQ,2022-10-01,Health Care Equipment & Services,3.4728046105145904,-0.4267587997498674,-0.2923398669723734,-0.0838386272254121,-1
AEP.OQ,2013-01-01,Utilities,2.376764491168297,-0.2029944635867343,-0.251491443041358,-0.0593281361210111,-1
AEP.OQ,2013-04-01,Utilities,0.8232978650249904,-0.1850744712557393,-0.227859223629888,-0.2251565118142795,-1
AEP.OQ,2013-07-01,Utilities,0.9431273858277148,-0.2056025375879589,-0.2430300826536006,-0.140868893221397,-1
AEP.OQ,2013-10-01,Utilities,0.7701082216960737,-0.1536093204022552,-0.2484451283735136,-0.1828475975890218,-1
AEP.OQ,2014-01-01,Utilities,1.91309175439558,-0.1872618881599922,-0.2345945001892599,-0.0766538554200648,-1
AEP.OQ,2014-04-01,Utilities,3.208300098496016,-0.1159184445135896,-0.2189716751127015,-0.0294971111746586,-1
AEP.OQ,2014-07-01,Utilities,2.014369544936121,-0.1667338218277726,-0.1985081304326686,-0.09522770822478,-1
AEP.OQ,2014-10-01,Utilities,0.0459289318883997,-0.1450279156240322,-0.2124386322065548,-0.0557243013380662,-1
AEP.OQ,2015-01-01,Utilities,1.6523058126612762,-0.1704356042811237,-0.1781365740190802,0.0179375878298756,-1
AEP.OQ,2015-04-01,Utilities,2.864655009947048,-0.1115436107050838,-0.1958902818020379,0.1117797939290308,-1
AEP.OQ,2015-07-01,Utilities,2.3196388475598733,-0.1788487462205579,-0.208996874466766,-0.1647869483922573,-1
AEP.OQ,2015-10-01,Utilities,1.7713866794201178,-0.1367830365233866,-0.1930170014099936,-0.1203924496757989,-1
AEP.OQ,2016-01-01,Utilities,1.4219027885872582,-0.202893505883461,-0.1871375273818049,-0.1471400747133282,-1
AEP.OQ,2016-04-01,Utilities,1.0640208438984906,-0.1666581035503177,-0.1545436545889394,-0.1664329577064938,-1
AEP.OQ,2016-07-01,Utilities,1.9654326250679688,-0.1788487462205579,-0.1396185178488506,-0.194765915213592,-1
AEP.OQ,2016-10-01,Utilities,2.0538672905604054,-0.1115436107050838,-0.1629881635880739,-0.0909087091986085,1
AEP.OQ,2017-01-01,Utilities,3.1445401344809576,-0.1872618881599922,-0.1680032948682851,-0.0700554815611418,-1
AEP.OQ,2017-04-01,Utilities,0.9110771648212675,-0.1788487462205579,-0.1512689625578567,-0.192768567455749,-1
AEP.OQ,2017-07-01,Utilities,2.209592226144881,-0.2040881720388607,-0.1418785878164659,-0.0505258202275039,-1
AEP.OQ,2017-10-01,Utilities,1.834339916763173,-0.1620224623416894,-0.1387149570026851,-0.0912900956249553,-1
AEP.OQ,2018-01-01,Utilities,2.1328638181758297,-0.1872618881599922,-0.125322119034394,-0.1202128298617895,-1
AEP.OQ,2018-04-01,Utilities,1.1972502585651092,-0.1704356042811237,-0.1450841636069404,-0.2321380787240133,-1
AEP.OQ,2018-07-01,Utilities,2.764304502652084,-0.1693250695451184,-0.1423027875376489,-0.0986763450122392,-1
AEP.OQ,2018-10-01,Utilities,1.620773422097846,-0.1451961784628209,-0.1355133208636252,-0.1158012651963546,-1
AEP.OQ,2019-01-01,Utilities,1.067121621576739,-0.1871693435986584,-0.1197945154566426,-0.1915021654935358,-1
AEP.OQ,2019-04-01,Utilities,2.046530878222576,-0.165656939659525,-0.0834962744085434,-0.2232011618478753,-1
AEP.OQ,2019-07-01,Utilities,1.3123786781697224,-0.2063092415108714,-0.0662399130383357,-0.1484296073103882,-1
AEP.OQ,2019-10-01,Utilities,2.450918887499739,-0.145179352178942,-0.0430913385423249,-0.0741543032981529,-1
AEP.OQ,2020-01-01,Utilities,1.4433833281040176,-0.2001087559015083,-0.0394980022658415,-0.1610156670229775,-1
AEP.OQ,2020-04-01,Utilities,2.063947120721187,-0.1916787876781952,-0.0976650914042615,-0.0876869954092474,-1
AEP.OQ,2020-07-01,Utilities,1.0238887424721732,-0.2130061024946611,-0.098550440644365,-0.2540572449385936,-1
AEP.OQ,2020-10-01,Utilities,0.4107842695857643,-0.1620224623416894,-0.0897155432920215,-0.2353379177173606,-1
AEP.OQ,2021-01-01,Utilities,2.4160030600296025,-0.2031963789932807,-0.083174735690895,-0.1764435683050039,-1
AEP.OQ,2021-04-01,Utilities,0.932557704338027,-0.146786262289374,-0.0773392032913181,-0.2058752723156349,-1
AEP.OQ,2021-07-01,Utilities,1.5612975371061657,-0.1850324055460421,-0.0756528842038873,-0.2106600430097752,-1
AEP.OQ,2021-10-01,Utilities,1.024606875357614,-0.1180217299984482,-0.0892289706564706,-0.2241996548438024,-1
AEP.OQ,2022-01-01,Utilities,1.7791806870211948,-0.165269935130311,-0.054549079138763,-0.2252077777739466,-1
AEP.OQ,2022-04-01,Utilities,1.1121864086952276,-0.1205793251480362,-0.009834482183939,-0.2349278926317831,-1
AEP.OQ,2022-07-01,Utilities,0.6549259677397475,-0.1166167352945627,-0.0185605649388436,-0.2315927316665749,-1
AEP.OQ,2022-10-01,Utilities,1.547562508716013,-0.0420426451434174,-0.05820074629475,-0.2629989003512495,-1
DD.N,2017-10-01,Materials,3.4927429082862536,1.0313817217670609,0.9036324870905242,0.2890844125764062,-1
DD.N,2018-01-01,Materials,3.125443880075648,1.181219779708385,0.939444348493216,-0.0862521277100471,1
DD.N,2018-04-01,Materials,1.165335920711018,1.3027055493138158,0.7887213940552912,-0.1274913845415751,-1
DD.N,2018-07-01,Materials,1.8852498123153936,1.5328049813573428,0.8278977157256308,-0.1674255109103044,-1
DD.N,2018-10-01,Materials,1.5366521427084476,1.1860152706138625,0.7903653698326384,-0.1370089585430688,-1
DD.N,2019-01-01,Materials,0.7701082216960737,1.1839961165483983,0.5696651372963581,-0.0522847001945893,-1
DD.N,2019-04-01,Materials,0.2692634869277628,1.146136977820944,0.556474712996283,-0.0329991059027747,1
DD.N,2019-07-01,Materials,2.8148696519962804,-0.0469306806102287,0.0381003676304918,-0.1792478665963869,1
DD.N,2019-10-01,Materials,0.632335041163188,-0.0504642002247911,0.0131941929703979,-0.241371804084727,-1
DD.N,2020-01-01,Materials,0.3770656335864664,-0.0691413753303351,-0.033688022709366,-0.2375043039103656,-1
DD.N,2020-04-01,Materials,2.613739521630969,-0.0677111412006313,-0.2148897317747613,0.1038149778140976,1
DD.N,2020-07-01,Materials,2.9634673129667157,-0.100774789022608,-0.1024808333291512,0.010629895762198,1
DD.N,2020-10-01,Materials,2.9301799053137554,-0.0782275686249241,-0.0883855992635291,-0.1744573844750218,-1
DD.N,2021-01-01,Materials,1.9725520800017344,-0.0651030671994067,0.0052263347662929,-0.0563168455871192,-1
DD.N,2021-04-01,Materials,3.0179339815376776,-0.1724547583465879,-0.0835348014763914,-0.2330473401308623,-1
DD.N,2021-07-01,Materials,2.548663615590751,-0.1590778626628874,-0.0844731324027126,-0.1525915851629994,-1
DD.N,2021-10-01,Materials,1.4168235661547135,-0.1476359896252568,-0.1304251247244699,-0.1822836578964515,-1
DD.N,2022-01-01,Materials,2.394799576981857,-0.1476359896252568,-0.0790925052967293,-0.126062140115798,-1
DD.N,2022-04-01,Materials,3.175508928162988,-0.2315150147614164,-0.1152866505255213,-0.1930714349284329,-1
DD.N,2022-07-01,Materials,2.89662991251078,-0.227476706630488,-0.193452779789773,-0.234733260292164,-1
DD.N,2022-10-01,Materials,1.4788735424129835,-0.2278973637274597,-0.2163387440088106,-0.18299349304443,-1
MO.N,2013-01-01,"Food, Beverage & Tobacco",0.4836599556932211,-0.1317351513597261,0.0989605798261419,-0.2667307538077765,-1
MO.N,2013-04-01,"Food, Beverage & Tobacco",1.2149127443642704,-0.1727071526047709,0.1431030766637852,-0.2626289278510026,-1
MO.N,2013-07-01,"Food, Beverage & Tobacco",0.97229292198944,-0.1261824776796994,0.1529369915559252,-0.2627441652165397,-1
MO.N,2013-10-01,"Food, Beverage & Tobacco",1.1381534632886423,-0.1187789127729973,0.1412533150987659,-0.261044110678592,-1
MO.N,2014-01-01,"Food, Beverage & Tobacco",1.1764988273251809,-0.1364465108458092,0.2059645435206852,-0.2475719510605503,-1
MO.N,2014-04-01,"Food, Beverage & Tobacco",0.2723145953206591,-0.1697625529259689,0.1866189698786707,-0.2548103583873327,-1
MO.N,2014-07-01,"Food, Beverage & Tobacco",0.7173518692567626,-0.122396563806954,0.2592706123905867,-0.2607781387897884,-1
MO.N,2014-10-01,"Food, Beverage & Tobacco",0.8211005448704061,-0.1070846454771837,0.322989177469647,-0.2996014405377499,-1
MO.N,2015-01-01,"Food, Beverage & Tobacco",0.5417427264007121,-0.1188630441923916,0.372078335359734,-0.2536930268008558,-1
MO.N,2015-04-01,"Food, Beverage & Tobacco",0.7696451515326702,-0.1475518582058625,0.3824233450335671,-0.2475745576948858,-1
MO.N,2015-07-01,"Food, Beverage & Tobacco",1.538156710429137,-0.0968206123110739,0.3643234451901814,-0.2898602091570287,-1
MO.N,2015-10-01,"Food, Beverage & Tobacco",0.461845441544272,-0.0881550761134566,0.4498326204375719,-0.2794225205452568,-1
MO.N,2016-01-01,"Food, Beverage & Tobacco",0.8792117236327343,-0.1091037995426479,0.5104972048515584,-0.2760993412594626,-1
MO.N,2016-04-01,"Food, Beverage & Tobacco",1.8468787684491343,-0.1258459520021221,0.5800568409366338,-0.2682516532498191,-1
MO.N,2016-07-01,"Food, Beverage & Tobacco",0.9427379018890034,-0.0963158237947078,0.6804142486658954,-0.2689281630190078,-1
MO.N,2016-10-01,"Food, Beverage & Tobacco",1.07636667972079,-0.0700668209436729,0.5875977952275923,-0.2836577708597039,-1
MO.N,2017-01-01,"Food, Beverage & Tobacco",1.0392160787114533,-0.1087672738650705,0.6556224302210958,-0.271276577826635,-1
MO.N,2017-04-01,"Food, Beverage & Tobacco",0.5187937934151676,-0.1208821982578559,0.7076246190574111,-0.2282211706248743,-1
MO.N,2017-07-01,"Food, Beverage & Tobacco",0.7714961469709218,-0.0805832483679657,0.7533315157140885,-0.2796538069498474,-1
MO.N,2017-10-01,"Food, Beverage & Tobacco",1.3681303904922195,-0.0759560203012769,0.5723634887156687,-0.2470891641887652,-1
MO.N,2018-01-01,"Food, Beverage & Tobacco",2.669863619716969,-0.110365770833563,0.6914218685465691,-0.2742351006818337,-1
MO.N,2018-04-01,"Food, Beverage & Tobacco",1.3118401751949431,-0.1140675532869141,0.5428732350808595,-0.2495262655753923,-1
MO.N,2018-07-01,"Food, Beverage & Tobacco",0.5335651107354802,-0.0964840866334965,0.4565386499573683,-0.2309153248075412,-1
MO.N,2018-10-01,"Food, Beverage & Tobacco",0.8419981272922998,-0.061737810423633,0.5072313923260235,-0.2354296428559539,-1
MO.N,2019-01-01,"Food, Beverage & Tobacco",0.0148886124937505,-0.1043083086371704,0.3347419113632082,-0.2308283551358694,-1
MO.N,2019-04-01,"Food, Beverage & Tobacco",1.2131307421107016,-0.1377084821367244,0.4569886749051052,-0.1716174728135845,-1
MO.N,2019-07-01,"Food, Beverage & Tobacco",0.4160752872201799,-0.0700668209436729,0.302328316878368,-0.2565765236606212,-1
MO.N,2019-10-01,"Food, Beverage & Tobacco",1.520825254077497,-0.0516420400963119,0.2029004317047452,-0.2481742366897756,1
MO.N,2020-01-01,"Food, Beverage & Tobacco",0.0861776962410524,-0.1029622059268609,0.3402792291986264,-0.2254772835417811,1
MO.N,2020-04-01,"Food, Beverage & Tobacco",2.4894795116331343,-0.0824341395946413,0.1658318276703495,-0.1478963284452823,-1
MO.N,2020-07-01,"Food, Beverage & Tobacco",1.4078112045821405,-0.0810880368843318,0.1746284520683752,-0.2163780922821306,-1
MO.N,2020-10-01,"Food, Beverage & Tobacco",1.3696567199668674,-0.0292630825374167,0.1653860204298703,-0.2221957759959389,1
MO.N,2021-01-01,"Food, Beverage & Tobacco",1.2925329813054165,-0.0816769568200922,0.2011870921633821,-0.2171177056973955,-1
MO.N,2021-04-01,"Food, Beverage & Tobacco",1.131079478805611,-0.0963999552141021,0.3526851011645562,-0.2220634724593512,-1
MO.N,2021-07-01,"Food, Beverage & Tobacco",1.725975728682052,-0.0346474933786547,0.2994748449805743,-0.2587977880651965,-1
MO.N,2021-10-01,"Food, Beverage & Tobacco",1.387293861452974,-0.0416304011883851,0.2644142032729532,-0.2589619585280935,1
MO.N,2022-01-01,"Food, Beverage & Tobacco",0.3974329364109001,-0.0790688828188676,0.2898158640204292,-0.2539200634938476,-1
MO.N,2022-04-01,"Food, Beverage & Tobacco",1.2464574159320914,-0.101531971797157,0.3523241419538043,-0.2353930825958299,-1
MO.N,2022-07-01,"Food, Beverage & Tobacco",0.5561813254867879,-0.0548390340332969,0.1965498039203864,-0.2259856813266049,-1
MO.N,2022-10-01,"Food, Beverage & Tobacco",1.0378001492713522,-0.0516420400963119,0.1728027976942674,-0.2375397254513582,-1
NI.N,2013-01-01,Utilities,1.2781522025001877,-0.3892025341322329,-0.3577387565310387,-0.0484758167326801,-1
NI.N,2013-04-01,Utilities,1.486365914844106,-0.3560042760392252,-0.3460007916026987,-0.2009871256867582,-1
NI.N,2013-07-01,Utilities,0.3625576070968879,-0.4049687621267326,-0.347725451428959,-0.193994064095966,-1
NI.N,2013-10-01,Utilities,1.983756291545428,-0.4158469546544212,-0.3418584674488245,-0.0470260820079751,-1
NI.N,2014-01-01,Utilities,1.071926023405604,-0.3729735833310642,-0.336590289898125,-0.2231433350600823,-1
NI.N,2014-04-01,Utilities,1.63627456638766,-0.3117343231539221,-0.3293901334223689,-0.1865064726241455,-1
NI.N,2014-07-01,Utilities,1.210153663401017,-0.3946458369670468,-0.3195649498679156,-0.1348346889416429,-1
NI.N,2014-10-01,Utilities,2.567024126715427,-0.4124059796011926,-0.3152029120880142,-0.0397917634264081,1
NI.N,2015-01-01,Utilities,1.0726104861291088,-0.3646866385207214,-0.3112482182646142,-0.2629991305896678,-1
NI.N,2015-04-01,Utilities,1.5654860249049176,-0.3279716870970303,-0.3063204638439905,-0.2360182818383487,-1
NI.N,2015-07-01,Utilities,2.759566803887917,-0.4080395589346262,-0.3025732555112227,-0.07403561769412,1
NI.N,2015-10-01,Utilities,4.689437802306657,-0.4378809733937995,-0.3725393214018219,0.8066084877008729,-1
NI.N,2016-01-01,Utilities,1.4749918158811777,-0.4123218481817982,-0.3699196468300387,-0.1752424800778906,-1
NI.N,2016-04-01,Utilities,1.1600209167967532,-0.3846510243429989,-0.3589922826635869,-0.2029100462311689,-1
NI.N,2016-07-01,Utilities,2.7269373768206924,-0.4318319243393462,-0.3510664978134301,0.3311070206973129,-1
NI.N,2016-10-01,Utilities,2.9210087273580543,-0.435121462837665,-0.3572647265116604,0.3923358811192431,-1
NI.N,2017-01-01,Utilities,1.0892351268555127,-0.3978428309040318,-0.3623448895606196,-0.1543819895286489,-1
NI.N,2017-04-01,Utilities,1.933403696963128,-0.3724687948146981,-0.3578113036617662,-0.1208548310376389,-1
NI.N,2017-07-01,Utilities,0.3285840637722067,-0.423612284664519,-0.3534642932458401,0.0903784611257257,1
NI.N,2017-10-01,Utilities,0.0,-0.429812770273882,-0.3526035641482521,-0.0708392396277799,-1
NI.N,2018-01-01,Utilities,1.3053554186145386,-0.3918442607012152,-0.3501023737218359,-0.1577229619879361,-1
NI.N,2018-04-01,Utilities,0.7807000775678068,-0.3596639927828791,-0.3547891045338668,-0.2261154950406751,-1
NI.N,2018-07-01,Utilities,3.2647665516332887,-0.4222409425283912,-0.3428567090047168,0.5240259019667494,-1
NI.N,2018-10-01,Utilities,4.033337575646911,-0.4316636615005575,-0.3468266131599842,0.747975808031335,1
NI.N,2019-01-01,Utilities,1.7959174793767188,-0.3839863861297836,-0.3437057744057571,-0.1214002045845754,1
NI.N,2019-04-01,Utilities,2.041350190557113,-0.3496523538749523,-0.3334223990859321,-0.1198246497577338,-1
NI.N,2019-07-01,Utilities,2.637842306058713,-0.4219548957024504,-0.3329647604006709,1.5002790389358682,-1
NI.N,2019-10-01,Utilities,4.61512051684126,-0.428592864692664,-0.329494783728377,2.0251378561455704,-1
NI.N,2020-01-01,Utilities,1.8922079405248609,-0.3926519223274009,-0.335787851747159,-0.2029833404367118,1
NI.N,2020-04-01,Utilities,1.822450316548852,-0.3718882880208771,-0.3426747326010068,-0.1821370639208503,-1
NI.N,2020-07-01,Utilities,4.194973903504025,-0.4259679644075606,-0.3496178742197435,0.8355090525637244,1
NI.N,2020-10-01,Utilities,5.468891019488783,-0.4310326758551,-0.3518895820487564,2.540173710743456,1
NI.N,2021-01-01,Utilities,1.4445632692438664,-0.4051622643913397,-0.3489157811174643,-0.0197522356591973,-1
NI.N,2021-04-01,Utilities,0.1831545430978465,-0.3769277600425982,-0.3435019113510928,-0.2365979203224421,-1
NI.N,2021-07-01,Utilities,0.755182571479398,-0.4240077023356724,-0.34223637545174,0.2406073674571342,-1
NI.N,2021-10-01,Utilities,2.8466520505398383,-0.4262455980915619,-0.3430624083054906,0.5869306858713872,-1
NI.N,2022-01-01,Utilities,2.3018848478796525,-0.3884537644996232,-0.3321714523383922,-0.1413572904802998,-1
NI.N,2022-04-01,Utilities,1.453485610660214,-0.3493578939070721,-0.3153611031212411,-0.1426222212038143,-1
NI.N,2022-07-01,Utilities,1.0855270491194544,-0.407416986431108,-0.3229948679366342,0.8264254170371332,-1
NI.N,2022-10-01,Utilities,2.54466815412765,-0.4153001004283579,-0.3372038393199512,0.4679911219176139,-1
CFG.N,2014-10-01,Banks,1.3498896792260908,,-0.3096104742453157,-0.3182801455504523,-1
CFG.N,2015-01-01,Banks,2.135703720687969,-0.4077703383925642,-0.30990665886809,0.006023316321712,-1
CFG.N,2015-04-01,Banks,2.5879895737017686,-0.4074338127149869,-0.3089008556288783,-0.1563014195727683,-1
CFG.N,2015-07-01,Banks,1.4620973245353912,-0.4060035785852831,-0.3009385165143328,-0.103751774724179,-1
CFG.N,2015-10-01,Banks,0.5844477636366044,-0.405246395810734,-0.3179151400898076,-0.2385700829355953,-1
CFG.N,2016-01-01,Banks,0.6739643611431714,-0.4033113731646641,-0.3078817302109665,-0.2164364086531084,-1
CFG.N,2016-04-01,Banks,1.882057107208836,-0.4031431103258754,-0.330371866465095,-0.1961075117303306,-1
CFG.N,2016-07-01,Banks,1.9055344834869,-0.3994413278725243,-0.3343852594879266,-0.2275419612705231,-1
CFG.N,2016-10-01,Banks,2.174410754270537,-0.3964967281937223,-0.3159016114910411,-0.1928607876871377,-1
CFG.N,2017-01-01,Banks,1.886311786169278,-0.3922901572240052,-0.2718139028423187,-0.2031388924490182,-1
CFG.N,2017-04-01,Banks,2.6142522106962875,-0.390523397416724,-0.2770459736592995,-0.226588577789135,-1
CFG.N,2017-07-01,Banks,2.0009393135248783,-0.3895138203839919,-0.2733513108186175,-0.2320354263834135,-1
CFG.N,2017-10-01,Banks,1.9530276168241771,-0.3855596436724578,-0.2659197989584428,-0.2380661449976075,-1
CFG.N,2018-01-01,Banks,1.88129543453891,-0.3835404896069936,-0.2520996754764492,-0.2486396246295237,-1
CFG.N,2018-04-01,Banks,1.4087894389472615,-0.3839611467039653,-0.2535641202687761,-0.2611558147474133,-1
CFG.N,2018-07-01,Banks,1.426716275618806,-0.3800069699924312,-0.2667730643454988,-0.2709475679847081,-1
CFG.N,2018-10-01,Banks,1.5686159179138452,-0.3753797419257423,-0.2708423368085135,-0.2660917428955863,-1
CFG.N,2019-01-01,Banks,1.0177637008047888,-0.3729399307633064,-0.3075910838285171,-0.2518170346090527,-1
