Instrument,Date,GICS Industry Group Name,Earnings Per Share - Actual Surprise,Earnings Per Share - Actual Surprise AbsVals
BEN.N,2015-10-01,Diversified Financials,-23.020719169145664,23.020719169145664
BEN.N,2016-01-01,Diversified Financials,-1.442403739861221,1.442403739861221
BEN.N,2016-04-01,Diversified Financials,-3.927930198128952,3.927930198128952
BEN.N,2016-07-01,Diversified Financials,14.803715465700524,14.803715465700524
BEN.N,2016-10-01,Diversified Financials,18.57078820654452,18.57078820654452
BEN.N,2017-01-01,Diversified Financials,12.535258611870278,12.535258611870278
BEN.N,2017-04-01,Diversified Financials,10.51704053287136,10.51704053287136
BEN.N,2017-07-01,Diversified Financials,1.2243992401236885,1.2243992401236885
BEN.N,2017-10-01,Diversified Financials,5.736188210415013,5.736188210415013
BEN.N,2018-01-01,Diversified Financials,15.847397382901985,15.847397382901985
BEN.N,2018-04-01,Diversified Financials,4.622153070257806,4.622153070257806
BEN.N,2018-07-01,Diversified Financials,0.3183435435114161,0.3183435435114161
BEN.N,2018-10-01,Diversified Financials,52.89278562537207,52.89278562537207
BEN.N,2019-01-01,Diversified Financials,-16.942244097515953,16.942244097515953
BEN.N,2019-04-01,Diversified Financials,15.427160652163444,15.427160652163444
BEN.N,2019-07-01,Diversified Financials,4.256888974433004,4.256888974433004
BEN.N,2019-10-01,Diversified Financials,-5.05836575875486,5.05836575875486
BEN.N,2020-01-01,Diversified Financials,5.285323225942296,5.285323225942296
BEN.N,2020-04-01,Diversified Financials,-61.73804911877945,61.73804911877945
BEN.N,2020-07-01,Diversified Financials,6.16294181172551,6.16294181172551
BEN.N,2020-10-01,Diversified Financials,-18.417295533346927,18.417295533346927
BEN.N,2021-01-01,Diversified Financials,1.2595017477667394,1.2595017477667394
BEN.N,2021-04-01,Diversified Financials,6.127164523972654,6.127164523972654
BEN.N,2021-07-01,Diversified Financials,25.145024833465868,25.145024833465868
BEN.N,2021-10-01,Diversified Financials,46.392471244336,46.392471244336
BEN.N,2022-01-01,Diversified Financials,21.676430824695824,21.676430824695824
BEN.N,2022-04-01,Diversified Financials,17.4599290346262,17.4599290346262
BEN.N,2022-07-01,Diversified Financials,11.838516093835242,11.838516093835242
BEN.N,2022-10-01,Diversified Financials,15.658362989323848,15.658362989323848
MAS.N,2013-04-01,Capital Goods,-5.309927889868156,5.309927889868156
MAS.N,2013-07-01,Capital Goods,15.0575287643822,15.0575287643822
MAS.N,2013-10-01,Capital Goods,8.060513887777162,8.060513887777162
MAS.N,2014-01-01,Capital Goods,-8.28492815652706,8.28492815652706
MAS.N,2014-04-01,Capital Goods,-14.010548039440504,14.010548039440504
MAS.N,2014-07-01,Capital Goods,13.406811496615529,13.406811496615529
MAS.N,2014-10-01,Capital Goods,-2.5279839013960483,2.5279839013960483
MAS.N,2015-01-01,Capital Goods,22.137404580152666,22.137404580152666
MAS.N,2015-04-01,Capital Goods,-1.2101753519387404,1.2101753519387404
MAS.N,2015-07-01,Capital Goods,6.258039259549246,6.258039259549246
MAS.N,2015-10-01,Capital Goods,7.530282425124132,7.530282425124132
MAS.N,2016-01-01,Capital Goods,12.098956320061848,12.098956320061848
MAS.N,2016-04-01,Capital Goods,22.090805036245712,22.090805036245712
MAS.N,2016-07-01,Capital Goods,7.0888138749854575,7.0888138749854575
MAS.N,2016-10-01,Capital Goods,-6.879556655840477,6.879556655840477
MAS.N,2017-01-01,Capital Goods,-3.7199124726476978,3.7199124726476978
MAS.N,2017-04-01,Capital Goods,15.10710575816277,15.10710575816277
MAS.N,2017-07-01,Capital Goods,0.4789496600462159,0.4789496600462159
MAS.N,2017-10-01,Capital Goods,-4.423290132660482,4.423290132660482
MAS.N,2018-01-01,Capital Goods,1.0750712119819943,1.0750712119819943
MAS.N,2018-04-01,Capital Goods,-8.333503086105397,8.333503086105397
MAS.N,2018-07-01,Capital Goods,-2.012019858897305,2.012019858897305
MAS.N,2018-10-01,Capital Goods,-6.636024130996843,6.636024130996843
MAS.N,2019-01-01,Capital Goods,14.652191827448458,14.652191827448458
MAS.N,2019-04-01,Capital Goods,-7.141651190275194,7.141651190275194
MAS.N,2019-07-01,Capital Goods,7.538707824663028,7.538707824663028
MAS.N,2019-10-01,Capital Goods,-1.64882846398611,1.64882846398611
MAS.N,2020-01-01,Capital Goods,3.0750730115100637,3.0750730115100637
MAS.N,2020-04-01,Capital Goods,27.895014874746305,27.895014874746305
MAS.N,2020-07-01,Capital Goods,26.283506472029693,26.283506472029693
MAS.N,2020-10-01,Capital Goods,32.992327365728904,32.992327365728904
MAS.N,2021-01-01,Capital Goods,0.8362687891580848,0.8362687891580848
MAS.N,2021-04-01,Capital Goods,33.58348968105066,33.58348968105066
MAS.N,2021-07-01,Capital Goods,9.889050616439013,9.889050616439013
MAS.N,2021-10-01,Capital Goods,12.44760963641939,12.44760963641939
MAS.N,2022-01-01,Capital Goods,-2.219757446622196,2.219757446622196
MAS.N,2022-04-01,Capital Goods,12.181758065277965,12.181758065277965
MAS.N,2022-07-01,Capital Goods,-4.2459367519213895,4.2459367519213895
MAS.N,2022-10-01,Capital Goods,-7.284768211920527,7.284768211920527
FCX.N,2013-01-01,Materials,11.07313738892687,11.07313738892687
FCX.N,2013-04-01,Materials,3.0156781395086294,3.0156781395086294
FCX.N,2013-07-01,Materials,-46.7956469165659,46.7956469165659
FCX.N,2013-10-01,Materials,25.87751149842653,25.87751149842653
FCX.N,2014-01-01,Materials,4.628568581535545,4.628568581535545
FCX.N,2014-04-01,Materials,33.552014995313954,33.552014995313954
FCX.N,2014-07-01,Materials,1.6002032004064068,1.6002032004064068
FCX.N,2014-10-01,Materials,4.33988718249698,4.33988718249698
FCX.N,2015-01-01,Materials,-29.350590629062346,29.350590629062346
FCX.N,2015-04-01,Materials,-7.96134376438104,7.96134376438104
FCX.N,2015-07-01,Materials,119.16092673763303,119.16092673763303
FCX.N,2015-10-01,Materials,79.36147315556619,79.36147315556619
FCX.N,2016-01-01,Materials,-88.51894374282435,88.51894374282435
FCX.N,2016-04-01,Materials,-13.10015207473387,13.10015207473387
FCX.N,2016-07-01,Materials,40.64697609001407,40.64697609001407
FCX.N,2016-10-01,Materials,-26.528766813609124,26.528766813609124
FCX.N,2017-01-01,Materials,-27.05628337175035,27.05628337175035
FCX.N,2017-04-01,Materials,-3.43140410738428,3.43140410738428
FCX.N,2017-07-01,Materials,-16.95569341995994,16.95569341995994
FCX.N,2017-10-01,Materials,11.231066182484389,11.231066182484389
FCX.N,2018-01-01,Materials,5.122127177161699,5.122127177161699
FCX.N,2018-04-01,Materials,-17.64979680982474,17.64979680982474
FCX.N,2018-07-01,Materials,12.005870652530742,12.005870652530742
FCX.N,2018-10-01,Materials,7.546705998033422,7.546705998033422
FCX.N,2019-01-01,Materials,-37.95126353790613,37.95126353790613
FCX.N,2019-04-01,Materials,-31.65664297430289,31.65664297430289
FCX.N,2019-07-01,Materials,-27.193301783764102,27.193301783764102
FCX.N,2019-10-01,Materials,-8.59232175502742,8.59232175502742
FCX.N,2020-04-01,Materials,-6.423735344305602,6.423735344305602
FCX.N,2020-07-01,Materials,-239.9906672888474,239.9906672888474
FCX.N,2020-10-01,Materials,36.05442176870747,36.05442176870747
FCX.N,2021-01-01,Materials,1.6790071957451251,1.6790071957451251
FCX.N,2021-04-01,Materials,0.8164152845592675,0.8164152845592675
FCX.N,2021-07-01,Materials,1.903072973187589,1.903072973187589
FCX.N,2021-10-01,Materials,9.80469569294166,9.80469569294166
FCX.N,2022-01-01,Materials,0.4047566753474871,0.4047566753474871
FCX.N,2022-04-01,Materials,14.034807259860823,14.034807259860823
FCX.N,2022-07-01,Materials,-5.465095431356259,5.465095431356259
FCX.N,2022-10-01,Materials,6.430881329567319,6.430881329567319
SYY.N,2013-01-01,Food & Staples Retailing,-2.0400166531971697,2.0400166531971697
SYY.N,2013-04-01,Food & Staples Retailing,-6.9767441860465045,6.9767441860465045
SYY.N,2013-07-01,Food & Staples Retailing,-13.672764675630017,13.672764675630017
SYY.N,2013-10-01,Food & Staples Retailing,17.442275024641923,17.442275024641923
SYY.N,2014-01-01,Food & Staples Retailing,-0.9287925696594366,0.9287925696594366
SYY.N,2014-04-01,Food & Staples Retailing,-1.7859450518208295,1.7859450518208295
SYY.N,2014-07-01,Food & Staples Retailing,-0.3150045855097942,0.3150045855097942
SYY.N,2014-10-01,Food & Staples Retailing,2.6309037440543284,2.6309037440543284
SYY.N,2015-01-01,Food & Staples Retailing,0.490196078431373,0.490196078431373
SYY.N,2015-04-01,Food & Staples Retailing,-3.381642512077285,3.381642512077285
SYY.N,2015-07-01,Food & Staples Retailing,2.673458910871539,2.673458910871539
SYY.N,2015-10-01,Food & Staples Retailing,0.8455511597238443,0.8455511597238443
SYY.N,2016-01-01,Food & Staples Retailing,10.985054012726293,10.985054012726293
SYY.N,2016-04-01,Food & Staples Retailing,10.73130807375668,10.73130807375668
SYY.N,2016-07-01,Food & Staples Retailing,5.668103092443075,5.668103092443075
SYY.N,2016-10-01,Food & Staples Retailing,8.740679370339688,8.740679370339688
SYY.N,2017-01-01,Food & Staples Retailing,7.365654097480609,7.365654097480609
SYY.N,2017-04-01,Food & Staples Retailing,-1.009316770186332,1.009316770186332
SYY.N,2017-07-01,Food & Staples Retailing,0.7373413736655796,0.7373413736655796
SYY.N,2017-10-01,Food & Staples Retailing,2.464691221268352,2.464691221268352
SYY.N,2018-01-01,Food & Staples Retailing,2.389078498293528,2.389078498293528
SYY.N,2018-04-01,Food & Staples Retailing,5.749956595167081,5.749956595167081
SYY.N,2018-07-01,Food & Staples Retailing,1.07526881720429,1.07526881720429
SYY.N,2018-10-01,Food & Staples Retailing,-0.820681612590316,0.820681612590316
SYY.N,2019-01-01,Food & Staples Retailing,3.1636863823934007,3.1636863823934007
SYY.N,2019-04-01,Food & Staples Retailing,12.757272130398793,12.757272130398793
SYY.N,2019-07-01,Food & Staples Retailing,3.818638276988143,3.818638276988143
SYY.N,2019-10-01,Food & Staples Retailing,1.4671318969176788,1.4671318969176788
SYY.N,2020-01-01,Food & Staples Retailing,1.6746411483253605,1.6746411483253605
SYY.N,2020-04-01,Food & Staples Retailing,-22.98872212619581,22.98872212619581
SYY.N,2020-07-01,Food & Staples Retailing,-2.889863710946665,2.889863710946665
SYY.N,2020-10-01,Food & Staples Retailing,38.57189435930879,38.57189435930879
SYY.N,2021-01-01,Food & Staples Retailing,-49.85250737463127,49.85250737463127
SYY.N,2021-04-01,Food & Staples Retailing,12.497443239926358,12.497443239926358
SYY.N,2021-07-01,Food & Staples Retailing,17.97547439433717,17.97547439433717
SYY.N,2021-10-01,Food & Staples Retailing,-3.955194519660256,3.955194519660256
SYY.N,2022-01-01,Food & Staples Retailing,-20.07291593633878,20.07291593633878
SYY.N,2022-04-01,Food & Staples Retailing,28.672139763315744,28.672139763315744
SYY.N,2022-07-01,Food & Staples Retailing,3.38379661260742,3.38379661260742
SYY.N,2022-10-01,Food & Staples Retailing,-2.4998240976208006,2.4998240976208006
BSX.N,2013-01-01,Health Care Equipment & Services,0.4107713372889146,0.4107713372889146
BSX.N,2013-04-01,Health Care Equipment & Services,12.296462661426164,12.296462661426164
BSX.N,2013-07-01,Health Care Equipment & Services,27.375013268230543,27.375013268230543
BSX.N,2013-10-01,Health Care Equipment & Services,8.108108108108116,8.108108108108116
BSX.N,2014-01-01,Health Care Equipment & Services,3.701340140395665,3.701340140395665
BSX.N,2014-04-01,Health Care Equipment & Services,13.33371111237039,13.33371111237039
BSX.N,2014-07-01,Health Care Equipment & Services,8.594477195159786,8.594477195159786
BSX.N,2014-10-01,Health Care Equipment & Services,2.265173595132187,2.265173595132187
BSX.N,2015-01-01,Health Care Equipment & Services,2.4494737822483077,2.4494737822483077
BSX.N,2015-04-01,Health Care Equipment & Services,2.1897810218978124,2.1897810218978124
BSX.N,2015-07-01,Health Care Equipment & Services,2.7413253630971908,2.7413253630971908
BSX.N,2015-10-01,Health Care Equipment & Services,6.157112526539272,6.157112526539272
BSX.N,2016-01-01,Health Care Equipment & Services,5.566608469690203,5.566608469690203
BSX.N,2016-04-01,Health Care Equipment & Services,15.970841616964895,15.970841616964895
BSX.N,2016-07-01,Health Care Equipment & Services,1.6642819489419518,1.6642819489419518
BSX.N,2016-10-01,Health Care Equipment & Services,0.89686098654709,0.89686098654709
BSX.N,2017-01-01,Health Care Equipment & Services,4.803493449781654,4.803493449781654
BSX.N,2017-04-01,Health Care Equipment & Services,-3.3333333333333366,3.3333333333333366
BSX.N,2017-07-01,Health Care Equipment & Services,2.672698687714571,2.672698687714571
BSX.N,2017-10-01,Health Care Equipment & Services,0.6755001299038615,0.6755001299038615
BSX.N,2018-01-01,Health Care Equipment & Services,-0.3984063745019839,0.3984063745019839
BSX.N,2018-04-01,Health Care Equipment & Services,4.645631837640715,4.645631837640715
BSX.N,2018-07-01,Health Care Equipment & Services,19.564900411186603,19.564900411186603
BSX.N,2018-10-01,Health Care Equipment & Services,3.080638510926539,3.080638510926539
BSX.N,2019-01-01,Health Care Equipment & Services,4.855621874495892,4.855621874495892
BSX.N,2019-04-01,Health Care Equipment & Services,-1.6494787422373456,1.6494787422373456
BSX.N,2019-07-01,Health Care Equipment & Services,2.4590163934426323,2.4590163934426323
BSX.N,2019-10-01,Health Care Equipment & Services,2.1905460643538506,2.1905460643538506
BSX.N,2020-01-01,Health Care Equipment & Services,4.783599088838273,4.783599088838273
BSX.N,2020-04-01,Health Care Equipment & Services,-10.847900149648163,10.847900149648163
BSX.N,2020-10-01,Health Care Equipment & Services,49.77331606217616,49.77331606217616
BSX.N,2021-01-01,Health Care Equipment & Services,-26.56449553001276,26.56449553001276
BSX.N,2021-04-01,Health Care Equipment & Services,21.09707403285986,21.09707403285986
BSX.N,2021-07-01,Health Care Equipment & Services,7.238605898123331,7.238605898123331
BSX.N,2021-10-01,Health Care Equipment & Services,3.5144415269642466,3.5144415269642466
BSX.N,2022-01-01,Health Care Equipment & Services,2.496355685131201,2.496355685131201
BSX.N,2022-04-01,Health Care Equipment & Services,1.14632501685773,1.14632501685773
BSX.N,2022-07-01,Health Care Equipment & Services,3.678220504724431,3.678220504724431
BSX.N,2022-10-01,Health Care Equipment & Services,-2.5230657629270348,2.5230657629270348
LOW.N,2012-10-01,Retailing,13.662195953625828,13.662195953625828
LOW.N,2013-01-01,Retailing,12.262521588946464,12.262521588946464
LOW.N,2013-04-01,Retailing,-3.19075372913168,3.19075372913168
LOW.N,2013-07-01,Retailing,11.446012005774932,11.446012005774932
LOW.N,2013-10-01,Retailing,-2.4268720546409583,2.4268720546409583
LOW.N,2014-01-01,Retailing,0.7245670468206811,0.7245670468206811
LOW.N,2014-04-01,Retailing,-3.027871127384606,3.027871127384606
LOW.N,2014-07-01,Retailing,1.6329681712906412,1.6329681712906412
LOW.N,2014-10-01,Retailing,1.4129052219051883,1.4129052219051883
LOW.N,2015-01-01,Retailing,5.8639418208598,5.8639418208598
LOW.N,2015-04-01,Retailing,-5.358084447629227,5.358084447629227
LOW.N,2015-07-01,Retailing,-2.867041168185719,2.867041168185719
LOW.N,2015-10-01,Retailing,2.9548028415525707,2.9548028415525707
LOW.N,2016-01-01,Retailing,-0.5729693292888557,0.5729693292888557
LOW.N,2016-04-01,Retailing,2.6245945148923613,2.6245945148923613
LOW.N,2016-07-01,Retailing,-3.205522230936074,3.205522230936074
LOW.N,2016-10-01,Retailing,-8.329513729738743,8.329513729738743
LOW.N,2017-01-01,Retailing,9.399447914414017,9.399447914414017
LOW.N,2017-04-01,Retailing,-2.9089606545632685,2.9089606545632685
LOW.N,2017-07-01,Retailing,-2.6682537320835173,2.6682537320835173
LOW.N,2017-10-01,Retailing,2.482016846091537,2.482016846091537
LOW.N,2018-01-01,Retailing,-15.35214650941994,15.35214650941994
LOW.N,2018-04-01,Retailing,-2.1301093839953973,2.1301093839953973
LOW.N,2018-07-01,Retailing,2.642422559515253,2.642422559515253
LOW.N,2018-10-01,Retailing,6.666666666666672,6.666666666666672
LOW.N,2019-01-01,Retailing,3.373864502707113,3.373864502707113
LOW.N,2019-04-01,Retailing,-8.28102093748825,8.28102093748825
LOW.N,2019-07-01,Retailing,6.996581085990415,6.996581085990415
LOW.N,2019-10-01,Retailing,4.415826773402834,4.415826773402834
LOW.N,2020-01-01,Retailing,2.869399636674025,2.869399636674025
LOW.N,2020-04-01,Retailing,34.46986963260098,34.46986963260098
LOW.N,2020-07-01,Retailing,27.22818969553446,27.22818969553446
LOW.N,2020-10-01,Retailing,-0.3893869419541831,0.3893869419541831
LOW.N,2021-01-01,Retailing,9.875584488541543,9.875584488541543
LOW.N,2021-04-01,Retailing,22.58645973359404,22.58645973359404
LOW.N,2021-07-01,Retailing,5.932203389830519,5.932203389830519
LOW.N,2021-10-01,Retailing,15.854201942785853,15.854201942785853
LOW.N,2022-01-01,Retailing,4.206305066885225,4.206305066885225
LOW.N,2022-04-01,Retailing,8.86387673259496,8.86387673259496
LOW.N,2022-07-01,Retailing,1.86120266016965,1.86120266016965
BBWI.N,2013-01-01,Retailing,1.2815569737531154,1.2815569737531154
BBWI.N,2013-04-01,Retailing,4.159885424126026,4.159885424126026
BBWI.N,2013-07-01,Retailing,2.085216052481847,2.085216052481847
BBWI.N,2013-10-01,Retailing,11.290612098366532,11.290612098366532
BBWI.N,2014-01-01,Retailing,2.226683022935942,2.226683022935942
BBWI.N,2014-04-01,Retailing,2.27908682143615,2.27908682143615
BBWI.N,2014-07-01,Retailing,1.1414535471752556,1.1414535471752556
BBWI.N,2014-10-01,Retailing,11.740356045407216,11.740356045407216
BBWI.N,2015-01-01,Retailing,4.921309018236316,4.921309018236316
BBWI.N,2015-04-01,Retailing,1.6412563525785264,1.6412563525785264
BBWI.N,2015-07-01,Retailing,3.0502885408079083,3.0502885408079083
BBWI.N,2015-10-01,Retailing,5.335733711265177,5.335733711265177
BBWI.N,2016-01-01,Retailing,4.915408901706461,4.915408901706461
