Instrument,Date,GICS Industry Group Name,Earnings Per Share - Actual Surprise,Earnings Per Share - Actual Surprise AbsVals,Revenue - Actual,Enterprise Value,Market Capitalization,Enterprise Value To Sales (Daily Time Series Ratio),3 Month Total Return,Volume,loss firm status
BEN.N,2018-04-01,Diversified Financials,4.622153070257806,4.622153070257806,1617800000.0,13913579079.32,19133079079.32,2.138807656,-12.4390033876935,0.0,-1
BEN.N,2018-07-01,Diversified Financials,0.3183435435114161,0.3183435435114161,1558600000.0,13747775181.7,17313675181.7,1.870975879,-6.91520134046897,0.0,-1
BEN.N,2018-10-01,Diversified Financials,52.89278562537207,52.89278562537207,1527200000.0,11198041473.73,16027841473.73,1.944504661,-4.41371467073467,0.0,-1
BEN.N,2019-01-01,Diversified Financials,-16.942244097515953,16.942244097515953,1411500000.0,10528716681.02,15193616681.02,1.640077967,-1.59695001443375,997627.0,-1
BEN.N,2019-04-01,Diversified Financials,15.427160652163444,15.427160652163444,1433800000.0,13104476180.44,16885176180.44,1.998377162,12.615969847252,0.0,-1
BEN.N,2019-07-01,Diversified Financials,4.256888974433004,4.256888974433004,1476700000.0,14095579021.6,17663079021.6,2.340607817,5.7954106229593,0.0,-1
BEN.N,2019-10-01,Diversified Financials,-5.05836575875486,5.05836575875486,1452500000.0,10790317585.38,14535817585.38,1.875182518,-16.3158370165687,843993.0,-1
BEN.N,2020-01-01,Diversified Financials,5.285323225942296,5.285323225942296,1412700000.0,9331581525.38,12968281525.38,1.626765006,-9.03786167164436,723796.0,-1
BEN.N,2020-04-01,Diversified Financials,-61.73804911877945,61.73804911877945,1338300000.0,4627620142.88,8293220142.88,0.824586096,-34.7816277611153,1036167.0,-1
BEN.N,2020-07-01,Diversified Financials,6.16294181172551,6.16294181172551,1188100000.0,6396772775.48,10386572775.48,1.216575758,18.0743243203791,1588356.0,-1
BEN.N,2020-10-01,Diversified Financials,-18.417295533346927,18.417295533346927,1705000000.0,13202326959.1,10077926959.1,1.168793211,-0.370004017274628,906252.0,-1
BEN.N,2021-01-01,Diversified Financials,1.2595017477667394,1.2595017477667394,1995100000.0,14988494743.51,12642394743.51,2.832443141,24.1885645275475,644939.0,-1
BEN.N,2021-04-01,Diversified Financials,6.127164523972654,6.127164523972654,2076500000.0,17774851059.2,14959951059.2,2.803779901,19.5781415191375,796247.0,-1
BEN.N,2021-07-01,Diversified Financials,25.145024833465868,25.145024833465868,2172900000.0,20035882725.14,16133282725.14,2.731190845,10.0259598877863,843665.0,-1
BEN.N,2021-10-01,Diversified Financials,46.392471244336,46.392471244336,2181000000.0,18856896000.0,14913496000.0,2.366953393,-6.2419579986113,1259519.0,-1
BEN.N,2022-01-01,Diversified Financials,21.676430824695824,21.676430824695824,2224000000.0,21484310607.28,16829410607.28,2.465469184,13.6622934469724,417330.0,-1
BEN.N,2022-04-01,Diversified Financials,17.4599290346262,17.4599290346262,2081000000.0,19279712857.12,14019312857.12,2.15777094392679,-15.7802358502919,833639.0,-1
BEN.N,2022-07-01,Diversified Financials,11.838516093835242,11.838516093835242,2031300000.0,18288331866.57,11653231866.57,1.95332338594625,-16.8703821912029,1240088.0,-1
BEN.N,2022-10-01,Diversified Financials,15.658362989323848,15.658362989323848,1939000000.0,17126345028.72,10724645028.72,2.03817465965975,-6.47311404068164,1563318.0,-1
MAS.N,2013-04-01,Capital Goods,-5.309927889868156,5.309927889868156,1876000000.0,10033695477.0,7225695477.0,1.296156835,22.0826647498503,0.0,-1
MAS.N,2013-07-01,Capital Goods,15.0575287643822,15.0575287643822,2149000000.0,9553333932.0,6955333932.0,1.290592721,-3.37712162373628,0.0,-1
MAS.N,2013-10-01,Capital Goods,8.060513887777162,8.060513887777162,2150000000.0,9945685328.0,7595685328.0,1.312097481,9.59861104296087,867696.0,-1
MAS.N,2014-01-01,Capital Goods,-8.28492815652706,8.28492815652706,1998000000.0,10239600821.0,8128600821.0,1.30884347,7.41279353162147,670055.0,-1
MAS.N,2014-04-01,Capital Goods,-14.010548039440504,14.010548039440504,1965000000.0,10399157442.31,7944157442.31,1.230289666,-2.14172320995516,880403.0,-1
MAS.N,2014-07-01,Capital Goods,13.406811496615529,13.406811496615529,2260000000.0,10136312320.0,7915312320.0,1.308226608,1.47538990523033,830029.0,-1
MAS.N,2014-10-01,Capital Goods,-2.5279839013960483,2.5279839013960483,2232000000.0,10604331840.0,8526331840.0,1.404145785,7.7477477444746,1319083.0,-1
MAS.N,2015-01-01,Capital Goods,22.137404580152666,22.137404580152666,2064000000.0,10920757040.0,8977757040.0,1.506644459,5.7561942958303,404152.0,-1
MAS.N,2015-04-01,Capital Goods,-1.2101753519387404,1.2101753519387404,2018000000.0,11619791840.0,9280791840.0,1.602025669,6.33642099581282,1128193.0,-1
MAS.N,2015-07-01,Capital Goods,6.258039259549246,6.258039259549246,1929000000.0,11269155301.1,9173155301.1,1.636411557,1.1765474773479,1245586.0,-1
MAS.N,2015-10-01,Capital Goods,7.530282425124132,7.530282425124132,1839000000.0,10549367855.7,8472367855.7,1.491022553,7.84266506904372,2435010.0,-1
MAS.N,2016-01-01,Capital Goods,12.098956320061848,12.098956320061848,1715000000.0,11406160854.5,9522160854.5,1.635296892,12.789484046972,589323.0,-1
MAS.N,2016-04-01,Capital Goods,22.090805036245712,22.090805036245712,1720000000.0,12600865977.2,10464865977.2,1.729048723,11.5163308185863,1170052.0,-1
MAS.N,2016-07-01,Capital Goods,7.0888138749854575,7.0888138749854575,2001000000.0,12308839352.72,10216839352.72,1.714957567,-1.79536729676961,1229228.0,-1
MAS.N,2016-10-01,Capital Goods,-6.879556655840477,6.879556655840477,1877000000.0,13238218693.91,11264218693.91,1.83590635,11.2327588507671,1690676.0,-1
MAS.N,2017-01-01,Capital Goods,-3.7199124726476978,3.7199124726476978,1759000000.0,12382072430.82,10381072430.82,1.689467036,-7.56566800160451,0.0,-1
MAS.N,2017-04-01,Capital Goods,15.10710575816277,15.10710575816277,1777000000.0,13180144903.02,10855144903.02,1.746521519,7.82641838291664,1008833.0,-1
MAS.N,2017-07-01,Capital Goods,0.4789496600462159,0.4789496600462159,2057000000.0,14322466499.72,12173466499.72,1.9542346,13.3196637956738,837819.0,-1
MAS.N,2017-10-01,Capital Goods,-4.423290132660482,4.423290132660482,1936000000.0,14515341485.32,12428341485.32,1.94780084,2.35777369137089,0.0,-1
MAS.N,2018-01-01,Capital Goods,1.0750712119819943,1.0750712119819943,1874000000.0,15840998930.48,13821998930.48,2.106594138,12.9407300499027,0.0,1
MAS.N,2018-04-01,Capital Goods,-8.333503086105397,8.333503086105397,1920000000.0,15462968360.72,12589968360.72,2.42916002,-7.75408805804596,0.0,-1
MAS.N,2018-07-01,Capital Goods,-2.012019858897305,2.012019858897305,2297000000.0,14366566634.08,11618566634.08,2.354055659,-7.22983608115292,0.0,-1
MAS.N,2018-10-01,Capital Goods,-6.636024130996843,6.636024130996843,2101000000.0,13828647110.2,11253647110.2,2.330112683,-1.91893014611668,0.0,-1
MAS.N,2019-01-01,Capital Goods,14.652191827448458,14.652191827448458,2041000000.0,11538771666.28,8932771666.28,1.928245923,-19.8152133858673,744845.0,-1
MAS.N,2019-04-01,Capital Goods,-7.141651190275194,7.141651190275194,1908000000.0,14506699223.43,11568699223.43,2.130402649,34.9308250347176,0.0,-1
MAS.N,2019-07-01,Capital Goods,7.538707824663028,7.538707824663028,2275000000.0,14357857815.76,11518857815.76,2.31420807,0.119091033801189,0.0,-1
MAS.N,2019-10-01,Capital Goods,-1.64882846398611,1.64882846398611,1947000000.0,14593536852.88,11923536852.88,2.393795501,6.55251456255483,607377.0,-1
MAS.N,2020-01-01,Capital Goods,3.0750730115100637,3.0750730115100637,1639000000.0,15983659634.59,13728659634.59,2.742709422,15.5105721014403,601883.0,-1
MAS.N,2020-04-01,Capital Goods,27.895014874746305,27.895014874746305,1581000000.0,11310023244.61,9118023244.61,1.899302479,-27.7590803644505,2189012.0,-1
MAS.N,2020-07-01,Capital Goods,26.283506472029693,26.283506472029693,1764000000.0,14994524180.29,13131524180.29,2.530304521,42.8350031839847,1116139.0,-1
MAS.N,2020-10-01,Capital Goods,32.992327365728904,32.992327365728904,1983000000.0,16092191870.83,14426191870.83,2.723489696,10.0971512336156,1173547.0,-1
MAS.N,2021-01-01,Capital Goods,0.8362687891580848,0.8362687891580848,1860000000.0,16068856692.63,14373856692.63,2.567198574,-0.119506982607764,663392.0,-1
MAS.N,2021-04-01,Capital Goods,33.58348968105066,33.58348968105066,1970000000.0,17583772534.8,15201772534.8,2.350691783,9.32525381140481,779420.0,-1
MAS.N,2021-07-01,Capital Goods,9.889050616439013,9.889050616439013,2179000000.0,16990369855.78,14560369855.78,2.236026113,-1.45152892907133,716276.0,1
MAS.N,2021-10-01,Capital Goods,12.44760963641939,12.44760963641939,2204000000.0,15917060236.15,13559060236.15,2.000633163,-5.34735121044092,1736147.0,-1
MAS.N,2022-01-01,Capital Goods,-2.219757446622196,2.219757446622196,2022000000.0,19429823758.46,17139823758.46,2.374019695,26.8696283036124,380540.0,-1
MAS.N,2022-04-01,Capital Goods,12.181758065277965,12.181758065277965,2201000000.0,15043962440.0,12032962440.0,1.71020447044776,-27.0037103674939,956176.0,-1
MAS.N,2022-07-01,Capital Goods,-4.2459367519213895,4.2459367519213895,2352000000.0,14626294947.8,11411294947.8,1.67584184845457,-4.68962952666864,996898.0,-1
MAS.N,2022-10-01,Capital Goods,-7.284768211920527,7.284768211920527,2204000000.0,13617954752.87,10529954752.87,1.56566291751566,-7.25546185005643,892833.0,-1
FCX.N,2013-01-01,Materials,11.07313738892687,11.07313738892687,4513000000.0,36056704122.8,32466704122.8,2.031072208,-12.930091081024,2680205.0,-1
FCX.N,2013-04-01,Materials,3.0156781395086294,3.0156781395086294,4583000000.0,35842369671.5,31436369671.5,1.944828966,-2.35223471380624,0.0,-1
FCX.N,2013-07-01,Materials,-46.7956469165659,46.7956469165659,4288000000.0,48914245362.06,26222245362.06,1.702704323,-12.9452841256401,0.0,-1
FCX.N,2013-10-01,Materials,25.87751149842653,25.87751149842653,6165000000.0,58106065471.08,34333065471.08,3.203475393,21.124005450297,3087408.0,-1
FCX.N,2014-01-01,Materials,4.628568581535545,4.628568581535545,5885000000.0,62913975625.18,39179975625.18,3.220265774,15.1599538811609,1442071.0,-1
FCX.N,2014-04-01,Materials,33.552014995313954,33.552014995313954,4985000000.0,58924482697.81,34340482697.81,2.775894207,-11.6055987762615,1798959.0,-1
FCX.N,2014-07-01,Materials,1.6002032004064068,1.6002032004064068,5522000000.0,61831052897.0,37913052897.0,2.930969043,12.1433804515701,2337630.0,-1
FCX.N,2014-10-01,Materials,4.33988718249698,4.33988718249698,5696000000.0,58127854544.65,33924854544.65,2.564297315,-9.82581221138337,2870469.0,-1
FCX.N,2015-01-01,Materials,-29.350590629062346,29.350590629062346,5235000000.0,47596799913.92,24273799913.92,2.194712057,-27.7240574339841,2365660.0,1
FCX.N,2015-04-01,Materials,-7.96134376438104,7.96134376438104,4153000000.0,44461404513.25,19705404513.25,2.15131266,-17.6735533015975,11830161.0,1
FCX.N,2015-07-01,Materials,119.16092673763303,119.16092673763303,4248000000.0,44811842550.96,19368842550.96,2.348690187,-3.65848393865504,4016817.0,1
FCX.N,2015-10-01,Materials,79.36147315556619,79.36147315556619,3681000000.0,36389064409.02,11009064409.02,2.118936488,-47.4585727965723,9025433.0,1
FCX.N,2016-01-01,Materials,-88.51894374282435,88.51894374282435,3795000000.0,32952241342.01,7825241342.01,2.230186134,-29.8597447813034,4982702.0,1
FCX.N,2016-04-01,Materials,-13.10015207473387,13.10015207473387,3527000000.0,38435126932.0,12944126932.0,2.606361808,52.7326440148982,8542445.0,1
FCX.N,2016-07-01,Materials,40.64697609001407,40.64697609001407,3334000000.0,38735155049.22,14681155049.22,2.853541345,8.26044703549789,8800104.0,1
FCX.N,2016-10-01,Materials,-26.528766813609124,26.528766813609124,3877000000.0,37406883335.24,14424883335.24,2.85578769,-2.51346499156792,6335498.0,-1
FCX.N,2017-01-01,Materials,-27.05628337175035,27.05628337175035,4377000000.0,32948668742.95,17960668742.95,2.930966336,21.454880297091,0.0,-1
FCX.N,2017-04-01,Materials,-3.43140410738428,3.43140410738428,3341000000.0,33941279044.48,19310279044.48,2.312763253,1.28885519483479,5360399.0,-1
FCX.N,2017-07-01,Materials,-16.95569341995994,16.95569341995994,3711000000.0,31381219312.71,17374219312.71,2.143828744,-9.76709241278311,4136511.0,-1
FCX.N,2017-10-01,Materials,11.231066182484389,11.231066182484389,4310000000.0,33402195643.28,20320195643.28,2.242728057,16.9025811857682,0.0,-1
FCX.N,2018-01-01,Materials,5.122127177161699,5.122127177161699,5041000000.0,39468319065.28,27446319065.28,2.575025038,35.042735041118,0.0,-1
FCX.N,2018-04-01,Materials,-17.64979680982474,17.64979680982474,4868000000.0,36650500000.0,25476500000.0,2.286075718,-7.33122362701369,0.0,-1
FCX.N,2018-07-01,Materials,12.005870652530742,12.005870652530742,5168000000.0,35641079955.34,25005079955.34,2.01779587,-1.48935532671249,0.0,-1
FCX.N,2018-10-01,Materials,7.546705998033422,7.546705998033422,4908000000.0,30218119184.8,20170119184.8,1.589009088,-19.1178766941839,0.0,-1
FCX.N,2019-01-01,Materials,-37.95126353790613,37.95126353790613,3684000000.0,29957537075.84,14939537075.84,1.25031459,-25.6432247944943,4638516.0,-1
FCX.N,2019-04-01,Materials,-31.65664297430289,31.65664297430289,3792000000.0,33808369027.65,18678369027.65,1.808909654,25.5654788111078,0.0,-1
FCX.N,2019-07-01,Materials,-27.193301783764102,27.193301783764102,3546000000.0,32242867137.11,16841867137.11,1.821551227,-9.60145645339678,0.0,1
FCX.N,2019-10-01,Materials,-8.59232175502742,8.59232175502742,3308000000.0,29655022793.18,13885022793.18,1.83841951,-17.1970624211902,3720346.0,1
FCX.N,2020-04-01,Materials,-6.423735344305602,6.423735344305602,2798000000.0,26374063875.5,9794063875.5,1.787950554,-48.357097358646,7081368.0,1
FCX.N,2020-07-01,Materials,-239.9906672888474,239.9906672888474,3054000000.0,33449301855.18,16799301855.18,2.489506403,85.4166666620967,6212925.0,-1
FCX.N,2020-10-01,Materials,36.05442176870747,36.05442176870747,3851000000.0,38665699279.36,22712699279.36,3.047592078,35.1771823661577,4298780.0,-1
FCX.N,2021-01-01,Materials,1.6790071957451251,1.6790071957451251,4495000000.0,52351636314.42,37803636314.42,3.948629081,66.3682864450127,5176203.0,-1
FCX.N,2021-04-01,Materials,0.8164152845592675,0.8164152845592675,4850000000.0,61909761086.78,48027761086.78,4.407364494,26.5564950038432,3875346.0,-1
FCX.N,2021-07-01,Materials,1.903072973187589,1.903072973187589,5748000000.0,66691700401.53,54385700401.53,4.201089255,13.7902461363068,3017367.0,-1
FCX.N,2021-10-01,Materials,9.80469569294166,9.80469569294166,6083000000.0,58927134378.99,47756134378.99,3.170509627,-12.151235733045,4829194.0,-1
FCX.N,2022-01-01,Materials,0.4047566753474871,0.4047566753474871,6164000000.0,71700399822.68,61279399822.68,3.42134491,28.5407060494575,2149560.0,-1
FCX.N,2022-04-01,Materials,14.034807259860823,14.034807259860823,6603000000.0,82819809675.7,72360809675.7,3.62362922633837,19.5981449500618,3412099.0,-1
FCX.N,2022-07-01,Materials,-5.465095431356259,5.465095431356259,5416000000.0,53163417297.32,42405417297.32,2.1491347791414,-42.2040326281244,5761337.0,-1
FCX.N,2022-10-01,Materials,6.430881329567319,6.430881329567319,5003000000.0,50400957681.62,39061957681.62,2.05307663733702,-6.03762204525771,5195071.0,-1
SYY.N,2013-01-01,Food & Staples Retailing,-2.0400166531971697,2.0400166531971697,10796890000.0,21247304842.15,18462895842.15,0.49160043,2.11228864110795,893335.0,-1
SYY.N,2013-04-01,Food & Staples Retailing,-6.9767441860465045,6.9767441860465045,10926371000.0,23075925642.33,20609294642.33,0.538604301,12.061598849111,0.0,-1
SYY.N,2013-07-01,Food & Staples Retailing,-13.672764675630017,13.672764675630017,11601056000.0,22750112514.8,20273478514.8,0.518522852,-2.08347859068262,0.0,-1
SYY.N,2013-10-01,Food & Staples Retailing,17.442275024641923,17.442275024641923,11714267000.0,21466640664.51,18696039664.51,0.474112774,-6.05416180838122,903532.0,-1
SYY.N,2014-01-01,Food & Staples Retailing,-0.9287925696594366,0.9287925696594366,11237969000.0,24169817630.28,21413707630.28,0.427836482,15.3368845254249,1025957.0,-1
SYY.N,2014-04-01,Food & Staples Retailing,-1.7859450518208295,1.7859450518208295,11277484000.0,23768173946.5,21047136946.5,0.525311546,0.083102496104459,1091716.0,-1
SYY.N,2014-07-01,Food & Staples Retailing,-0.3150045855097942,0.3150045855097942,12286992000.0,24445981847.55,22125945847.55,0.537044259,4.93017012011414,1216631.0,-1
SYY.N,2014-10-01,Food & Staples Retailing,2.6309037440543284,2.6309037440543284,12445081000.0,24724734538.84,22039478538.84,0.528974606,2.12615474872535,841820.0,-1
SYY.N,2015-01-01,Food & Staples Retailing,0.490196078431373,0.490196078431373,12087074000.0,26585488334.98,23862204334.98,0.550682059,6.19035356697466,895177.0,-1
SYY.N,2015-04-01,Food & Staples Retailing,-3.381642512077285,3.381642512077285,11746659000.0,25227749996.56,22603798996.56,0.521291722,-4.1824137069153,917369.0,-1
SYY.N,2015-07-01,Food & Staples Retailing,2.673458910871539,2.673458910871539,12401938000.0,25015804086.63,22782667086.63,0.495385111,-4.10500558819813,3487772.0,-1
SYY.N,2015-10-01,Food & Staples Retailing,0.8455511597238443,0.8455511597238443,12562611000.0,26427503917.51,23683282917.51,0.523068738,8.78116343551549,1233813.0,-1
SYY.N,2016-01-01,Food & Staples Retailing,10.985054012726293,10.985054012726293,12153626000.0,27120335992.9,23314474992.9,0.53053797,5.2091352297712,1004571.0,-1
SYY.N,2016-04-01,Food & Staples Retailing,10.73130807375668,10.73130807375668,12002791000.0,29935241389.76,26107255389.76,0.617822052,15.6183084466482,863509.0,-1
SYY.N,2016-07-01,Food & Staples Retailing,5.668103092443075,5.668103092443075,13647891000.0,32178654172.7,28587166172.7,0.660019335,9.48575997217824,1752598.0,-1
SYY.N,2016-10-01,Food & Staples Retailing,8.740679370339688,8.740679370339688,13968654000.0,34191709115.11,27015175115.11,0.60767392,-3.40953882670481,1581366.0,-1
SYY.N,2017-01-01,Food & Staples Retailing,7.365654097480609,7.365654097480609,13457268000.0,37860387579.33,30283586579.33,0.72354602,13.7100992794416,0.0,-1
SYY.N,2017-04-01,Food & Staples Retailing,-1.009316770186332,1.009316770186332,13524172000.0,35850905570.56,28047810570.56,0.671192369,-5.66992941015776,688100.0,-1
SYY.N,2017-07-01,Food & Staples Retailing,0.7373413736655796,0.7373413736655796,14421045000.0,34344719993.48,26936492993.48,0.636279672,-2.62951246082196,880433.0,-1
SYY.N,2017-10-01,Food & Staples Retailing,2.464691221268352,2.464691221268352,14650424000.0,36341517780.7,28203099780.7,0.64313878,7.9088827840833,0.0,-1
SYY.N,2018-01-01,Food & Staples Retailing,2.389078498293528,2.389078498293528,14411490000.0,38969991313.6,31643750313.6,0.709725312,13.2514278604408,0.0,-1
SYY.N,2018-04-01,Food & Staples Retailing,5.749956595167081,5.749956595167081,14349504000.0,38941973070.12,31294248070.12,0.677467685,-0.683693563782706,0.0,-1
SYY.N,2018-07-01,Food & Staples Retailing,1.07526881720429,1.07526881720429,15315906000.0,42806740470.2,35578296470.2,0.747435251,14.5724381082742,0.0,-1
SYY.N,2018-10-01,Food & Staples Retailing,-0.820681612590316,0.820681612590316,15215279000.0,46088831686.75,38140489686.75,0.772535348,7.8198715928989,0.0,-1
SYY.N,2019-01-01,Food & Staples Retailing,3.1636863823934007,3.1636863823934007,14765707000.0,40474905537.64,32372372537.64,0.683365572,-14.0304546240565,563954.0,-1
SYY.N,2019-04-01,Food & Staples Retailing,12.757272130398793,12.757272130398793,14658074000.0,42469638248.36,34278767248.36,0.710542515,7.22032060723583,0.0,-1
SYY.N,2019-07-01,Food & Staples Retailing,3.818638276988143,3.818638276988143,15474862000.0,44033639469.12,36348336469.12,0.742877704,6.54960411550527,0.0,-1
SYY.N,2019-10-01,Food & Staples Retailing,1.4671318969176788,1.4671318969176788,15303005000.0,48655021606.17,40381975606.17,0.802608194,12.8840241553706,726731.0,-1
SYY.N,2020-01-01,Food & Staples Retailing,1.6746411483253605,1.6746411483253605,15025042000.0,52142910404.2,43746848404.2,0.860432168,8.27200798259928,606279.0,-1
SYY.N,2020-04-01,Food & Staples Retailing,-22.98872212619581,22.98872212619581,13698699000.0,34300164911.45,25654257911.45,0.521650887,-46.3729942112846,1320410.0,1
SYY.N,2020-07-01,Food & Staples Retailing,-2.889863710946665,2.889863710946665,8866564000.0,34970136464.9,26548419464.9,0.612207792,19.2140523144579,1133835.0,1
SYY.N,2020-10-01,Food & Staples Retailing,38.57189435930879,38.57189435930879,11777379000.0,39331554982.23,31534293982.23,0.757426666,14.7848456770326,700238.0,-1
SYY.N,2021-01-01,Food & Staples Retailing,-49.85250737463127,49.85250737463127,11558982000.0,44994818360.58,36887753360.58,0.924131549,20.208369329794,445638.0,-1
SYY.N,2021-04-01,Food & Staples Retailing,12.497443239926358,12.497443239926358,11824589000.0,48999996818.58,41154516818.58,1.052182886,7.27367547302815,871033.0,-1
SYY.N,2021-07-01,Food & Staples Retailing,17.97547439433717,17.97547439433717,16136893000.0,47292629644.41,39182057644.41,1.081618477,-2.12249075142797,903595.0,-1
SYY.N,2021-10-01,Food & Staples Retailing,-3.955194519660256,3.955194519660256,16456546000.0,50513970919.66,41402102919.66,0.942031731,2.19055193122768,989471.0,-1
SYY.N,2022-01-01,Food & Staples Retailing,-20.07291593633878,20.07291593633878,16320203000.0,50016940742.65,40269155742.65,0.882166156,0.063694267515935,565022.0,-1
SYY.N,2022-04-01,Food & Staples Retailing,28.672139763315744,28.672139763315744,16902139000.0,52091143508.24,41818745508.24,0.842646708554946,5.16162109503735,890609.0,-1
SYY.N,2022-07-01,Food & Staples Retailing,3.38379661260742,3.38379661260742,18957258000.0,53790356437.12,43977952437.12,0.811812813910999,3.25392792216983,982216.0,-1
SYY.N,2022-10-01,Food & Staples Retailing,-2.4998240976208006,2.4998240976208006,19126830000.0,46245549886.81,35832851886.81,0.665032326943444,-16.5269743831897,1099788.0,-1
BSX.N,2013-01-01,Health Care Equipment & Services,0.4107713372889146,0.4107713372889146,1821000000.0,11817227788.88,7768227788.88,1.603851558,-0.17421602613521,1959795.0,-1
BSX.N,2013-04-01,Health Care Equipment & Services,12.296462661426164,12.296462661426164,1761000000.0,14532279867.97,10546279867.97,2.013419764,36.3001745189268,0.0,1
BSX.N,2013-07-01,Health Care Equipment & Services,27.375013268230543,27.375013268230543,1809000000.0,16228086399.68,12506086399.68,2.308522732,18.6939820753478,0.0,-1
BSX.N,2013-10-01,Health Care Equipment & Services,8.108108108108116,8.108108108108116,1735000000.0,19395935015.68,15717935015.68,2.728411932,26.6450916917453,3832053.0,1
BSX.N,2014-01-01,Health Care Equipment & Services,3.701340140395665,3.701340140395665,1838000000.0,20072361312.14,16049361312.14,2.768752465,2.38500851689674,1623379.0,-1
BSX.N,2014-04-01,Health Care Equipment & Services,13.33371111237039,13.33371111237039,1774000000.0,21937761830.32,17879761830.32,3.06632533,12.479201329825,2343972.0,-1
BSX.N,2014-07-01,Health Care Equipment & Services,8.594477195159786,8.594477195159786,1873000000.0,20788567833.41,16890567833.41,2.927413057,-3.25757575544141,1955590.0,-1
BSX.N,2014-10-01,Health Care Equipment & Services,2.265173595132187,2.265173595132187,1846000000.0,19662609472.3,15656609472.3,2.708394664,-7.51761942509138,2829044.0,-1
BSX.N,2015-01-01,Health Care Equipment & Services,2.4494737822483077,2.4494737822483077,1887000000.0,21232991042.5,17575991042.5,2.943935485,12.1930567310119,1693239.0,1
BSX.N,2015-04-01,Health Care Equipment & Services,2.1897810218978124,2.1897810218978124,1768000000.0,27796459200.0,23770459200.0,3.716457886,33.9622641526428,2110801.0,1
BSX.N,2015-07-01,Health Care Equipment & Services,2.7413253630971908,2.7413253630971908,1843000000.0,27966047439.0,23757047439.0,3.767703748,-2.04759269341036,2852994.0,-1
BSX.N,2015-10-01,Health Care Equipment & Services,6.157112526539272,6.157112526539272,1888000000.0,27563327527.03,22054327527.03,3.576161156,-7.28813559714971,3292462.0,1
BSX.N,2016-01-01,Health Care Equipment & Services,5.566608469690203,5.566608469690203,1978000000.0,30163396556.04,24805396556.04,4.104304976,12.3705057938355,1894298.0,1
BSX.N,2016-04-01,Health Care Equipment & Services,15.970841616964895,15.970841616964895,1964000000.0,30811843476.74,25472843476.74,4.123424298,2.00650759075045,2496884.0,-1
BSX.N,2016-07-01,Health Care Equipment & Services,1.6642819489419518,1.6642819489419518,2126000000.0,36698978424.72,31709978424.72,4.828486697,24.1764080770463,3482764.0,1
BSX.N,2016-10-01,Health Care Equipment & Services,0.89686098654709,0.89686098654709,2105000000.0,37573691468.2,32385691468.2,4.697673639,1.83996577125711,2801365.0,-1
BSX.N,2017-01-01,Health Care Equipment & Services,4.803493449781654,4.803493449781654,2191000000.0,34741074591.5,29453074591.5,4.238477253,-9.11764705894394,0.0,-1
BSX.N,2017-04-01,Health Care Equipment & Services,-3.3333333333333366,3.3333333333333366,2160000000.0,39404319339.75,34046319339.75,4.690474522,14.979195557903,3448137.0,-1
BSX.N,2017-07-01,Health Care Equipment & Services,2.672698687714571,2.672698687714571,2257000000.0,43599816038.76,37959816038.76,5.04751993,13.3742331285045,1527966.0,-1
BSX.N,2017-10-01,Health Care Equipment & Services,0.6755001299038615,0.6755001299038615,2222000000.0,45496945873.48,40024945873.48,5.241012955,5.23088023116576,0.0,-1
BSX.N,2018-01-01,Health Care Equipment & Services,-0.3984063745019839,0.3984063745019839,2408000000.0,39469516866.43,34041516866.43,4.474916972,-15.0154268095393,0.0,-1
BSX.N,2018-04-01,Health Care Equipment & Services,4.645631837640715,4.645631837640715,2379000000.0,43165808809.36,37687808809.36,4.765757578,10.2057281139525,0.0,-1
BSX.N,2018-07-01,Health Care Equipment & Services,19.564900411186603,19.564900411186603,2490000000.0,51404803415.4,45119803415.4,5.460587461,19.6925329451902,0.0,-1
BSX.N,2018-10-01,Health Care Equipment & Services,3.080638510926539,3.080638510926539,2393000000.0,59700603914.5,53242603914.5,6.266723225,17.7370030535928,0.0,-1
BSX.N,2019-01-01,Health Care Equipment & Services,4.855621874495892,4.855621874495892,2561000000.0,55813519600.54,48903519600.54,5.725079586,-8.20779220824683,1722474.0,-1
BSX.N,2019-04-01,Health Care Equipment & Services,-1.6494787422373456,1.6494787422373456,2493000000.0,62456383935.96,53367383935.96,6.136351821,8.60215053732092,0.0,-1
BSX.N,2019-07-01,Health Care Equipment & Services,2.4590163934426323,2.4590163934426323,2631000000.0,69187244707.88,59770244707.88,6.92958083,11.985409064563,0.0,-1
BSX.N,2019-10-01,Health Care Equipment & Services,2.1905460643538506,2.1905460643538506,2707000000.0,67290088703.94,56680088703.94,6.558552164,-5.32805956155289,2273506.0,-1
BSX.N,2020-01-01,Health Care Equipment & Services,4.783599088838273,4.783599088838273,2905000000.0,72819702830.24,63028702830.24,7.086095345,11.1329564977676,1461837.0,1
BSX.N,2020-04-01,Health Care Equipment & Services,-10.847900149648163,10.847900149648163,2543000000.0,55620889017.18,45655889017.18,5.165057198,-27.841662980844,4021852.0,-1
BSX.N,2020-10-01,Health Care Equipment & Services,49.77331606217616,49.77331606217616,2659000000.0,61980079064.28,54666079064.28,6.150839723,8.82939333669759,2454489.0,1
BSX.N,2021-01-01,Health Care Equipment & Services,-26.56449553001276,26.56449553001276,2708000000.0,58886576451.05,51477576451.05,5.815765798,-5.91468202041351,2570532.0,-1
